p2_mw,p3_mw,is_feasible,calculation_time,p1_mw,q1_mvar,q2_mvar,q3_mvar,v1_pu,v2_pu,v3_pu,v4_pu,v5_pu,v6_pu,v7_pu,v8_pu,v9_pu,theta1_deg,theta2_deg,theta3_deg,theta4_deg,theta5_deg,theta6_deg,theta7_deg,theta8_deg,theta9_deg
251.5,12.98,0,0.045999527,,,,,,,,,,,,,,,,,,,,,,
251.52,12.98,0,0.044041634,,,,,,,,,,,,,,,,,,,,,,
251.54,12.98,0,0.045315742,,,,,,,,,,,,,,,,,,,,,,
251.56,12.98,0,0.04707098,,,,,,,,,,,,,,,,,,,,,,
251.58,12.98,0,0.047482014,,,,,,,,,,,,,,,,,,,,,,
251.6,12.98,0,0.045260906,,,,,,,,,,,,,,,,,,,,,,
251.62,12.98,0,0.043148756,,,,,,,,,,,,,,,,,,,,,,
250.42,13.0,0,0.05480218,,,,,,,,,,,,,,,,,,,,,,
250.44,13.0,0,0.0523355,,,,,,,,,,,,,,,,,,,,,,
250.46,13.0,0,0.06699824,,,,,,,,,,,,,,,,,,,,,,
250.48,13.0,0,0.078204155,,,,,,,,,,,,,,,,,,,,,,
250.5,13.0,0,0.044006586,,,,,,,,,,,,,,,,,,,,,,
250.52,13.0,0,0.056703568,,,,,,,,,,,,,,,,,,,,,,
250.54,13.0,0,0.053844213,,,,,,,,,,,,,,,,,,,,,,
250.56,13.0,0,0.065681696,,,,,,,,,,,,,,,,,,,,,,
250.58,13.0,0,0.05423665,,,,,,,,,,,,,,,,,,,,,,
250.6,13.0,0,0.06463385,,,,,,,,,,,,,,,,,,,,,,
250.62,13.0,0,0.065840244,,,,,,,,,,,,,,,,,,,,,,
250.64,13.0,0,0.054696083,,,,,,,,,,,,,,,,,,,,,,
250.66,13.0,0,0.058327675,,,,,,,,,,,,,,,,,,,,,,
250.68,13.0,0,0.05431342,,,,,,,,,,,,,,,,,,,,,,
250.7,13.0,0,0.05380845,,,,,,,,,,,,,,,,,,,,,,
250.72,13.0,0,0.053663492,,,,,,,,,,,,,,,,,,,,,,
250.74,13.0,0,0.053743362,,,,,,,,,,,,,,,,,,,,,,
250.76,13.0,0,0.054437876,,,,,,,,,,,,,,,,,,,,,,
250.78,13.0,0,0.054396152,,,,,,,,,,,,,,,,,,,,,,
250.8,13.0,0,0.05269003,,,,,,,,,,,,,,,,,,,,,,
250.82,13.0,0,0.05509734,,,,,,,,,,,,,,,,,,,,,,
250.84,13.0,0,0.06600237,,,,,,,,,,,,,,,,,,,,,,
250.86,13.0,0,0.054178476,,,,,,,,,,,,,,,,,,,,,,
250.88,13.0,0,0.05359745,,,,,,,,,,,,,,,,,,,,,,
250.9,13.0,0,0.06523752,,,,,,,,,,,,,,,,,,,,,,
250.92,13.0,0,0.106069565,,,,,,,,,,,,,,,,,,,,,,
250.94,13.0,0,0.044329643,,,,,,,,,,,,,,,,,,,,,,
250.96,13.0,0,0.053993464,,,,,,,,,,,,,,,,,,,,,,
250.98,13.0,0,0.042918205,,,,,,,,,,,,,,,,,,,,,,
251.0,13.0,0,0.054266214,,,,,,,,,,,,,,,,,,,,,,
251.02,13.0,0,0.053549528,,,,,,,,,,,,,,,,,,,,,,
251.04,13.0,0,0.053552628,,,,,,,,,,,,,,,,,,,,,,
251.06,13.0,0,0.05333948,,,,,,,,,,,,,,,,,,,,,,
251.08,13.0,0,0.054046392,,,,,,,,,,,,,,,,,,,,,,
251.1,13.0,0,0.053835154,,,,,,,,,,,,,,,,,,,,,,
251.12,13.0,0,0.0536201,,,,,,,,,,,,,,,,,,,,,,
251.14,13.0,0,0.045069695,,,,,,,,,,,,,,,,,,,,,,
251.16,13.0,0,0.05291605,,,,,,,,,,,,,,,,,,,,,,
251.18,13.0,0,0.054107904,,,,,,,,,,,,,,,,,,,,,,
251.2,13.0,0,0.04434085,,,,,,,,,,,,,,,,,,,,,,
251.22,13.0,0,0.04152274,,,,,,,,,,,,,,,,,,,,,,
251.24,13.0,0,0.045077324,,,,,,,,,,,,,,,,,,,,,,
251.26,13.0,0,0.05376005,,,,,,,,,,,,,,,,,,,,,,
251.28,13.0,0,0.055182457,,,,,,,,,,,,,,,,,,,,,,
251.3,13.0,0,0.053227186,,,,,,,,,,,,,,,,,,,,,,
251.32,13.0,0,0.045320988,,,,,,,,,,,,,,,,,,,,,,
251.34,13.0,0,0.05389285,,,,,,,,,,,,,,,,,,,,,,
251.36,13.0,0,0.052828074,,,,,,,,,,,,,,,,,,,,,,
251.38,13.0,0,0.046200275,,,,,,,,,,,,,,,,,,,,,,
251.4,13.0,0,0.052947998,,,,,,,,,,,,,,,,,,,,,,
251.42,13.0,0,0.054208755,,,,,,,,,,,,,,,,,,,,,,
251.44,13.0,0,0.05343485,,,,,,,,,,,,,,,,,,,,,,
251.46,13.0,0,0.042287588,,,,,,,,,,,,,,,,,,,,,,
251.48,13.0,0,0.04318905,,,,,,,,,,,,,,,,,,,,,,
251.5,13.0,0,0.04275322,,,,,,,,,,,,,,,,,,,,,,
251.52,13.0,0,0.04308176,,,,,,,,,,,,,,,,,,,,,,
251.54,13.0,0,0.042762756,,,,,,,,,,,,,,,,,,,,,,
251.56,13.0,0,0.043866634,,,,,,,,,,,,,,,,,,,,,,
251.58,13.0,0,0.044852972,,,,,,,,,,,,,,,,,,,,,,
251.6,13.0,0,0.04198003,,,,,,,,,,,,,,,,,,,,,,
251.62,13.0,0,0.042922974,,,,,,,,,,,,,,,,,,,,,,
250.42,13.02,0,0.05368328,,,,,,,,,,,,,,,,,,,,,,
250.44,13.02,0,0.058532476,,,,,,,,,,,,,,,,,,,,,,
250.46,13.02,0,0.05356145,,,,,,,,,,,,,,,,,,,,,,
250.48,13.02,0,0.06478095,,,,,,,,,,,,,,,,,,,,,,
250.5,13.02,0,0.05534029,,,,,,,,,,,,,,,,,,,,,,
250.52,13.02,0,0.06476259,,,,,,,,,,,,,,,,,,,,,,
250.54,13.02,0,0.058511496,,,,,,,,,,,,,,,,,,,,,,
250.56,13.02,0,0.13976455,,,,,,,,,,,,,,,,,,,,,,
250.58,13.02,0,0.06717706,,,,,,,,,,,,,,,,,,,,,,
250.6,13.02,0,0.053587914,,,,,,,,,,,,,,,,,,,,,,
250.62,13.02,0,0.053441525,,,,,,,,,,,,,,,,,,,,,,
250.64,13.02,0,0.066069365,,,,,,,,,,,,,,,,,,,,,,
250.66,13.02,0,0.056453228,,,,,,,,,,,,,,,,,,,,,,
250.68,13.02,0,0.05453205,,,,,,,,,,,,,,,,,,,,,,
250.7,13.02,0,0.05495739,,,,,,,,,,,,,,,,,,,,,,
250.72,13.02,0,0.053828,,,,,,,,,,,,,,,,,,,,,,
250.74,13.02,0,0.053868532,,,,,,,,,,,,,,,,,,,,,,
250.76,13.02,0,0.06458497,,,,,,,,,,,,,,,,,,,,,,
250.78,13.02,0,0.055581093,,,,,,,,,,,,,,,,,,,,,,
250.8,13.02,0,0.05345726,,,,,,,,,,,,,,,,,,,,,,
250.82,13.02,0,0.065588,,,,,,,,,,,,,,,,,,,,,,
250.84,13.02,0,0.057699203,,,,,,,,,,,,,,,,,,,,,,
250.86,13.02,0,0.053630114,,,,,,,,,,,,,,,,,,,,,,
250.88,13.02,0,0.055775642,,,,,,,,,,,,,,,,,,,,,,
250.9,13.02,0,0.045753717,,,,,,,,,,,,,,,,,,,,,,
250.92,13.02,0,0.05360365,,,,,,,,,,,,,,,,,,,,,,
250.94,13.02,0,0.04498744,,,,,,,,,,,,,,,,,,,,,,
250.96,13.02,0,0.0524621,,,,,,,,,,,,,,,,,,,,,,
250.98,13.02,0,0.054510117,,,,,,,,,,,,,,,,,,,,,,
251.0,13.02,0,0.053314924,,,,,,,,,,,,,,,,,,,,,,
251.02,13.02,0,0.05392933,,,,,,,,,,,,,,,,,,,,,,
251.04,13.02,0,0.053661108,,,,,,,,,,,,,,,,,,,,,,
251.06,13.02,0,0.05402851,,,,,,,,,,,,,,,,,,,,,,
251.08,13.02,0,0.053949594,,,,,,,,,,,,,,,,,,,,,,
251.1,13.02,0,0.053563833,,,,,,,,,,,,,,,,,,,,,,
251.12,13.02,0,0.045068502,,,,,,,,,,,,,,,,,,,,,,
251.14,13.02,0,0.05303812,,,,,,,,,,,,,,,,,,,,,,
251.16,13.02,0,0.05446005,,,,,,,,,,,,,,,,,,,,,,
251.18,13.02,0,0.044672012,,,,,,,,,,,,,,,,,,,,,,
251.2,13.02,0,0.043815613,,,,,,,,,,,,,,,,,,,,,,
251.22,13.02,0,0.044081926,,,,,,,,,,,,,,,,,,,,,,
251.24,13.02,0,0.052890778,,,,,,,,,,,,,,,,,,,,,,
251.26,13.02,0,0.054093122,,,,,,,,,,,,,,,,,,,,,,
251.28,13.02,0,0.05479908,,,,,,,,,,,,,,,,,,,,,,
251.3,13.02,0,0.053041458,,,,,,,,,,,,,,,,,,,,,,
251.32,13.02,0,0.05407667,,,,,,,,,,,,,,,,,,,,,,
251.34,13.02,0,0.053603172,,,,,,,,,,,,,,,,,,,,,,
251.36,13.02,0,0.054485083,,,,,,,,,,,,,,,,,,,,,,
251.38,13.02,0,0.05338621,,,,,,,,,,,,,,,,,,,,,,
251.4,13.02,0,0.048018456,,,,,,,,,,,,,,,,,,,,,,
251.42,13.02,0,0.12868452,,,,,,,,,,,,,,,,,,,,,,
251.44,13.02,0,0.045030117,,,,,,,,,,,,,,,,,,,,,,
251.46,13.02,0,0.043194532,,,,,,,,,,,,,,,,,,,,,,
251.48,13.02,0,0.04194045,,,,,,,,,,,,,,,,,,,,,,
251.5,13.02,0,0.04228282,,,,,,,,,,,,,,,,,,,,,,
251.52,13.02,0,0.04221821,,,,,,,,,,,,,,,,,,,,,,
251.54,13.02,0,0.043205023,,,,,,,,,,,,,,,,,,,,,,
251.56,13.02,0,0.041028738,,,,,,,,,,,,,,,,,,,,,,
251.58,13.02,0,0.042967558,,,,,,,,,,,,,,,,,,,,,,
251.6,13.02,0,0.94915247,,,,,,,,,,,,,,,,,,,,,,
251.62,13.02,0,0.050114155,,,,,,,,,,,,,,,,,,,,,,
250.42,13.04,0,0.06441927,,,,,,,,,,,,,,,,,,,,,,
250.44,13.04,0,0.05758071,,,,,,,,,,,,,,,,,,,,,,
250.46,13.04,0,0.058496952,,,,,,,,,,,,,,,,,,,,,,
250.48,13.04,0,0.053405523,,,,,,,,,,,,,,,,,,,,,,
250.5,13.04,0,0.043093204,,,,,,,,,,,,,,,,,,,,,,
250.52,13.04,0,0.05428338,,,,,,,,,,,,,,,,,,,,,,
250.54,13.04,0,0.053610325,,,,,,,,,,,,,,,,,,,,,,
250.56,13.04,0,0.06610441,,,,,,,,,,,,,,,,,,,,,,
250.58,13.04,0,0.054843664,,,,,,,,,,,,,,,,,,,,,,
250.6,13.04,0,0.042443752,,,,,,,,,,,,,,,,,,,,,,
250.62,13.04,0,0.054304123,,,,,,,,,,,,,,,,,,,,,,
250.64,13.04,0,0.054844856,,,,,,,,,,,,,,,,,,,,,,
250.66,13.04,0,0.054181337,,,,,,,,,,,,,,,,,,,,,,
250.68,13.04,0,0.056703568,,,,,,,,,,,,,,,,,,,,,,
250.7,13.04,0,0.05472684,,,,,,,,,,,,,,,,,,,,,,
250.72,13.04,0,0.053854704,,,,,,,,,,,,,,,,,,,,,,
250.74,13.04,0,0.05438161,,,,,,,,,,,,,,,,,,,,,,
250.76,13.04,0,0.054329634,,,,,,,,,,,,,,,,,,,,,,
250.78,13.04,0,0.05395937,,,,,,,,,,,,,,,,,,,,,,
250.8,13.04,0,0.054481268,,,,,,,,,,,,,,,,,,,,,,
250.82,13.04,0,0.053601265,,,,,,,,,,,,,,,,,,,,,,
250.84,13.04,0,0.054975986,,,,,,,,,,,,,,,,,,,,,,
250.86,13.04,0,0.057725668,,,,,,,,,,,,,,,,,,,,,,
250.88,13.04,0,0.043452024,,,,,,,,,,,,,,,,,,,,,,
250.9,13.04,0,0.04700136,,,,,,,,,,,,,,,,,,,,,,
250.92,13.04,0,0.04355192,,,,,,,,,,,,,,,,,,,,,,
250.94,13.04,0,0.042215824,,,,,,,,,,,,,,,,,,,,,,
250.96,13.04,0,0.04686308,,,,,,,,,,,,,,,,,,,,,,
250.98,13.04,0,0.054707527,,,,,,,,,,,,,,,,,,,,,,
251.0,13.04,0,0.054250956,,,,,,,,,,,,,,,,,,,,,,
251.02,13.04,0,0.05364585,,,,,,,,,,,,,,,,,,,,,,
251.04,13.04,0,0.053879976,,,,,,,,,,,,,,,,,,,,,,
251.06,13.04,0,0.13172364,,,,,,,,,,,,,,,,,,,,,,
251.08,13.04,0,0.054078102,,,,,,,,,,,,,,,,,,,,,,
251.1,13.04,0,0.054193497,,,,,,,,,,,,,,,,,,,,,,
251.12,13.04,0,0.06657863,,,,,,,,,,,,,,,,,,,,,,
251.14,13.04,0,0.058517456,,,,,,,,,,,,,,,,,,,,,,
251.16,13.04,0,0.045871258,,,,,,,,,,,,,,,,,,,,,,
251.18,13.04,0,0.042480707,,,,,,,,,,,,,,,,,,,,,,
251.2,13.04,0,0.04188919,,,,,,,,,,,,,,,,,,,,,,
251.22,13.04,0,0.05497384,,,,,,,,,,,,,,,,,,,,,,
251.24,13.04,0,0.0548594,,,,,,,,,,,,,,,,,,,,,,
251.26,13.04,0,0.053470373,,,,,,,,,,,,,,,,,,,,,,
251.28,13.04,0,0.054464817,,,,,,,,,,,,,,,,,,,,,,
251.3,13.04,0,0.054181337,,,,,,,,,,,,,,,,,,,,,,
251.32,13.04,0,0.05468273,,,,,,,,,,,,,,,,,,,,,,
251.34,13.04,0,0.0538795,,,,,,,,,,,,,,,,,,,,,,
251.36,13.04,0,0.05409217,,,,,,,,,,,,,,,,,,,,,,
251.38,13.04,0,0.054608345,,,,,,,,,,,,,,,,,,,,,,
251.4,13.04,0,0.054766417,,,,,,,,,,,,,,,,,,,,,,
251.42,13.04,0,0.05320406,,,,,,,,,,,,,,,,,,,,,,
251.44,13.04,0,0.053543568,,,,,,,,,,,,,,,,,,,,,,
251.46,13.04,0,0.042733192,,,,,,,,,,,,,,,,,,,,,,
251.48,13.04,0,0.046827078,,,,,,,,,,,,,,,,,,,,,,
251.5,13.04,0,0.042591333,,,,,,,,,,,,,,,,,,,,,,
251.52,13.04,0,0.043032646,,,,,,,,,,,,,,,,,,,,,,
251.54,13.04,0,0.043011665,,,,,,,,,,,,,,,,,,,,,,
251.56,13.04,0,0.044900656,,,,,,,,,,,,,,,,,,,,,,
251.58,13.04,0,0.044602394,,,,,,,,,,,,,,,,,,,,,,
251.6,13.04,0,0.04211545,,,,,,,,,,,,,,,,,,,,,,
251.62,13.04,0,0.043263674,,,,,,,,,,,,,,,,,,,,,,
250.42,13.06,0,0.06774664,,,,,,,,,,,,,,,,,,,,,,
250.44,13.06,0,0.06767392,,,,,,,,,,,,,,,,,,,,,,
250.46,13.06,0,0.059067488,,,,,,,,,,,,,,,,,,,,,,
250.48,13.06,0,0.059086323,,,,,,,,,,,,,,,,,,,,,,
250.5,13.06,0,0.053549528,,,,,,,,,,,,,,,,,,,,,,
250.52,13.06,0,0.05405116,,,,,,,,,,,,,,,,,,,,,,
250.54,13.06,0,0.056782722,,,,,,,,,,,,,,,,,,,,,,
250.56,13.06,0,0.052843332,,,,,,,,,,,,,,,,,,,,,,
250.58,13.06,0,0.043921232,,,,,,,,,,,,,,,,,,,,,,
250.6,13.06,0,0.05529642,,,,,,,,,,,,,,,,,,,,,,
250.62,13.06,0,0.06373453,,,,,,,,,,,,,,,,,,,,,,
250.64,13.06,0,0.053310633,,,,,,,,,,,,,,,,,,,,,,
250.66,13.06,0,0.059536457,,,,,,,,,,,,,,,,,,,,,,
250.68,13.06,0,0.053960323,,,,,,,,,,,,,,,,,,,,,,
250.7,13.06,0,0.121013165,,,,,,,,,,,,,,,,,,,,,,
250.72,13.06,0,0.05753064,,,,,,,,,,,,,,,,,,,,,,
250.74,13.06,0,0.053569555,,,,,,,,,,,,,,,,,,,,,,
250.76,13.06,0,0.054701567,,,,,,,,,,,,,,,,,,,,,,
250.78,13.06,0,0.054933548,,,,,,,,,,,,,,,,,,,,,,
250.8,13.06,0,0.05474186,,,,,,,,,,,,,,,,,,,,,,
250.82,13.06,0,0.06459212,,,,,,,,,,,,,,,,,,,,,,
250.84,13.06,0,0.056453943,,,,,,,,,,,,,,,,,,,,,,
250.86,13.06,0,0.047039032,,,,,,,,,,,,,,,,,,,,,,
250.88,13.06,0,0.054178238,,,,,,,,,,,,,,,,,,,,,,
250.9,13.06,0,0.04209733,,,,,,,,,,,,,,,,,,,,,,
250.92,13.06,0,0.043650866,,,,,,,,,,,,,,,,,,,,,,
250.94,13.06,0,0.052250147,,,,,,,,,,,,,,,,,,,,,,
250.96,13.06,0,0.053645134,,,,,,,,,,,,,,,,,,,,,,
250.98,13.06,0,0.054255486,,,,,,,,,,,,,,,,,,,,,,
251.0,13.06,0,0.05226159,,,,,,,,,,,,,,,,,,,,,,
251.02,13.06,0,0.049060583,,,,,,,,,,,,,,,,,,,,,,
251.04,13.06,0,0.0540874,,,,,,,,,,,,,,,,,,,,,,
251.06,13.06,0,0.053988934,,,,,,,,,,,,,,,,,,,,,,
251.08,13.06,0,0.04494953,,,,,,,,,,,,,,,,,,,,,,
251.1,13.06,0,0.049532175,,,,,,,,,,,,,,,,,,,,,,
251.12,13.06,0,0.054047108,,,,,,,,,,,,,,,,,,,,,,
251.14,13.06,0,0.052733183,,,,,,,,,,,,,,,,,,,,,,
251.16,13.06,0,0.04340577,,,,,,,,,,,,,,,,,,,,,,
251.18,13.06,0,0.0426991,,,,,,,,,,,,,,,,,,,,,,
251.2,13.06,0,0.04301572,,,,,,,,,,,,,,,,,,,,,,
251.22,13.06,0,0.05319023,,,,,,,,,,,,,,,,,,,,,,
251.24,13.06,0,0.053727627,,,,,,,,,,,,,,,,,,,,,,
251.26,13.06,0,0.05419302,,,,,,,,,,,,,,,,,,,,,,
251.28,13.06,0,0.05370903,,,,,,,,,,,,,,,,,,,,,,
251.3,13.06,0,0.05455327,,,,,,,,,,,,,,,,,,,,,,
251.32,13.06,0,0.053908587,,,,,,,,,,,,,,,,,,,,,,
251.34,13.06,0,0.04659295,,,,,,,,,,,,,,,,,,,,,,
251.36,13.06,0,0.05343628,,,,,,,,,,,,,,,,,,,,,,
251.38,13.06,0,0.053344965,,,,,,,,,,,,,,,,,,,,,,
251.4,13.06,0,0.053462267,,,,,,,,,,,,,,,,,,,,,,
251.42,13.06,0,0.053616524,,,,,,,,,,,,,,,,,,,,,,
251.44,13.06,0,0.053576708,,,,,,,,,,,,,,,,,,,,,,
251.46,13.06,0,0.043310642,,,,,,,,,,,,,,,,,,,,,,
251.48,13.06,0,0.04242468,,,,,,,,,,,,,,,,,,,,,,
251.5,13.06,0,0.04324746,,,,,,,,,,,,,,,,,,,,,,
251.52,13.06,0,0.04275036,,,,,,,,,,,,,,,,,,,,,,
251.54,13.06,0,0.0428648,,,,,,,,,,,,,,,,,,,,,,
251.56,13.06,0,0.1119802,,,,,,,,,,,,,,,,,,,,,,
251.58,13.06,0,0.04198575,,,,,,,,,,,,,,,,,,,,,,
251.6,13.06,0,0.04556775,,,,,,,,,,,,,,,,,,,,,,
251.62,13.06,0,0.04224205,,,,,,,,,,,,,,,,,,,,,,
250.42,13.08,0,0.06545019,,,,,,,,,,,,,,,,,,,,,,
250.44,13.08,0,0.06431341,,,,,,,,,,,,,,,,,,,,,,
250.46,13.08,0,0.055189848,,,,,,,,,,,,,,,,,,,,,,
250.48,13.08,0,0.064121485,,,,,,,,,,,,,,,,,,,,,,
250.5,13.08,0,0.05436802,,,,,,,,,,,,,,,,,,,,,,
250.52,13.08,0,0.055650473,,,,,,,,,,,,,,,,,,,,,,
250.54,13.08,0,0.06419277,,,,,,,,,,,,,,,,,,,,,,
250.56,13.08,0,0.05431986,,,,,,,,,,,,,,,,,,,,,,
250.58,13.08,0,0.05451107,,,,,,,,,,,,,,,,,,,,,,
250.6,13.08,0,0.05433321,,,,,,,,,,,,,,,,,,,,,,
250.62,13.08,0,0.053482294,,,,,,,,,,,,,,,,,,,,,,
250.64,13.08,0,0.056759834,,,,,,,,,,,,,,,,,,,,,,
250.66,13.08,0,0.053976774,,,,,,,,,,,,,,,,,,,,,,
250.68,13.08,0,0.04939413,,,,,,,,,,,,,,,,,,,,,,
250.7,13.08,0,0.0539546,,,,,,,,,,,,,,,,,,,,,,
250.72,13.08,0,0.05420494,,,,,,,,,,,,,,,,,,,,,,
250.74,13.08,0,0.053178072,,,,,,,,,,,,,,,,,,,,,,
250.76,13.08,0,0.06513405,,,,,,,,,,,,,,,,,,,,,,
250.78,13.08,0,0.05651617,,,,,,,,,,,,,,,,,,,,,,
250.8,13.08,0,0.053478718,,,,,,,,,,,,,,,,,,,,,,
250.82,13.08,0,0.054792166,,,,,,,,,,,,,,,,,,,,,,
250.84,13.08,0,0.054707527,,,,,,,,,,,,,,,,,,,,,,
250.86,13.08,0,0.0452857,,,,,,,,,,,,,,,,,,,,,,
250.88,13.08,0,0.053049088,,,,,,,,,,,,,,,,,,,,,,
250.9,13.08,0,0.05436325,,,,,,,,,,,,,,,,,,,,,,
250.92,13.08,0,0.044714212,,,,,,,,,,,,,,,,,,,,,,
250.94,13.08,0,0.0542562,,,,,,,,,,,,,,,,,,,,,,
250.96,13.08,0,0.05401635,,,,,,,,,,,,,,,,,,,,,,
250.98,13.08,0,0.053696632,,,,,,,,,,,,,,,,,,,,,,
251.0,13.08,0,0.05394435,,,,,,,,,,,,,,,,,,,,,,
251.02,13.08,0,0.05343628,,,,,,,,,,,,,,,,,,,,,,
251.04,13.08,0,0.0542202,,,,,,,,,,,,,,,,,,,,,,
251.06,13.08,0,0.05323696,,,,,,,,,,,,,,,,,,,,,,
251.08,13.08,0,0.054193497,,,,,,,,,,,,,,,,,,,,,,
251.1,13.08,0,0.053990126,,,,,,,,,,,,,,,,,,,,,,
251.12,13.08,0,0.04518795,,,,,,,,,,,,,,,,,,,,,,
251.14,13.08,0,0.04238367,,,,,,,,,,,,,,,,,,,,,,
251.16,13.08,0,0.04356599,,,,,,,,,,,,,,,,,,,,,,
251.18,13.08,0,0.04429865,,,,,,,,,,,,,,,,,,,,,,
251.2,13.08,0,0.11697316,,,,,,,,,,,,,,,,,,,,,,
251.22,13.08,0,0.053741693,,,,,,,,,,,,,,,,,,,,,,
251.24,13.08,0,0.045283794,,,,,,,,,,,,,,,,,,,,,,
251.26,13.08,0,0.04552746,,,,,,,,,,,,,,,,,,,,,,
251.28,13.08,0,0.046116114,,,,,,,,,,,,,,,,,,,,,,
251.3,13.08,0,0.052993298,,,,,,,,,,,,,,,,,,,,,,
251.32,13.08,0,0.053569555,,,,,,,,,,,,,,,,,,,,,,
251.34,13.08,0,0.05347061,,,,,,,,,,,,,,,,,,,,,,
251.36,13.08,0,0.05401063,,,,,,,,,,,,,,,,,,,,,,
251.38,13.08,0,0.052671432,,,,,,,,,,,,,,,,,,,,,,
251.4,13.08,0,0.05321932,,,,,,,,,,,,,,,,,,,,,,
251.42,13.08,0,0.053911924,,,,,,,,,,,,,,,,,,,,,,
251.44,13.08,0,0.053343773,,,,,,,,,,,,,,,,,,,,,,
251.46,13.08,0,0.04269743,,,,,,,,,,,,,,,,,,,,,,
251.48,13.08,0,0.042105436,,,,,,,,,,,,,,,,,,,,,,
251.5,13.08,0,0.04262781,,,,,,,,,,,,,,,,,,,,,,
251.52,13.08,0,0.043163538,,,,,,,,,,,,,,,,,,,,,,
251.54,13.08,0,0.0423553,,,,,,,,,,,,,,,,,,,,,,
251.56,13.08,0,0.043503523,,,,,,,,,,,,,,,,,,,,,,
251.58,13.08,0,0.04614353,,,,,,,,,,,,,,,,,,,,,,
251.6,13.08,0,0.041995525,,,,,,,,,,,,,,,,,,,,,,
251.62,13.08,0,0.0432899,,,,,,,,,,,,,,,,,,,,,,
250.42,13.1,0,0.05346489,,,,,,,,,,,,,,,,,,,,,,
250.44,13.1,0,0.054160357,,,,,,,,,,,,,,,,,,,,,,
250.46,13.1,0,0.05374217,,,,,,,,,,,,,,,,,,,,,,
250.48,13.1,0,0.05883026,,,,,,,,,,,,,,,,,,,,,,
250.5,13.1,0,0.054358006,,,,,,,,,,,,,,,,,,,,,,
250.52,13.1,0,0.06540966,,,,,,,,,,,,,,,,,,,,,,
250.54,13.1,0,0.054142237,,,,,,,,,,,,,,,,,,,,,,
250.56,13.1,0,0.05407262,,,,,,,,,,,,,,,,,,,,,,
250.58,13.1,0,0.065389395,,,,,,,,,,,,,,,,,,,,,,
250.6,13.1,0,0.053286314,,,,,,,,,,,,,,,,,,,,,,
250.62,13.1,0,0.056126833,,,,,,,,,,,,,,,,,,,,,,
250.64,13.1,0,0.054355383,,,,,,,,,,,,,,,,,,,,,,
250.66,13.1,0,0.053734064,,,,,,,,,,,,,,,,,,,,,,
250.68,13.1,0,0.054359913,,,,,,,,,,,,,,,,,,,,,,
250.7,13.1,0,0.05416155,,,,,,,,,,,,,,,,,,,,,,
250.72,13.1,0,0.055386543,,,,,,,,,,,,,,,,,,,,,,
250.74,13.1,0,0.05715704,,,,,,,,,,,,,,,,,,,,,,
250.76,13.1,0,0.053842545,,,,,,,,,,,,,,,,,,,,,,
250.78,13.1,0,0.05936408,,,,,,,,,,,,,,,,,,,,,,
250.8,13.1,0,0.06082487,,,,,,,,,,,,,,,,,,,,,,
250.82,13.1,0,0.056032658,,,,,,,,,,,,,,,,,,,,,,
250.84,13.1,0,0.13616824,,,,,,,,,,,,,,,,,,,,,,
250.86,13.1,0,0.044918537,,,,,,,,,,,,,,,,,,,,,,
250.88,13.1,0,0.043278933,,,,,,,,,,,,,,,,,,,,,,
250.9,13.1,0,0.042266846,,,,,,,,,,,,,,,,,,,,,,
250.92,13.1,0,0.054279327,,,,,,,,,,,,,,,,,,,,,,
250.94,13.1,0,1.1505618,,,,,,,,,,,,,,,,,,,,,,
250.96,13.1,0,0.056310892,,,,,,,,,,,,,,,,,,,,,,
250.98,13.1,0,0.0528419,,,,,,,,,,,,,,,,,,,,,,
251.0,13.1,0,0.053915977,,,,,,,,,,,,,,,,,,,,,,
251.02,13.1,0,0.05488658,,,,,,,,,,,,,,,,,,,,,,
251.04,13.1,0,0.053925276,,,,,,,,,,,,,,,,,,,,,,
251.06,13.1,0,0.054682493,,,,,,,,,,,,,,,,,,,,,,
251.08,13.1,0,0.054445982,,,,,,,,,,,,,,,,,,,,,,
251.1,13.1,0,0.06062436,,,,,,,,,,,,,,,,,,,,,,
251.12,13.1,0,0.053255796,,,,,,,,,,,,,,,,,,,,,,
251.14,13.1,0,0.04257655,,,,,,,,,,,,,,,,,,,,,,
251.16,13.1,0,0.043307066,,,,,,,,,,,,,,,,,,,,,,
251.18,13.1,0,0.054006338,,,,,,,,,,,,,,,,,,,,,,
251.2,13.1,0,0.0485363,,,,,,,,,,,,,,,,,,,,,,
251.22,13.1,0,0.0541265,,,,,,,,,,,,,,,,,,,,,,
251.24,13.1,0,0.05429697,,,,,,,,,,,,,,,,,,,,,,
251.26,13.1,0,0.054518938,,,,,,,,,,,,,,,,,,,,,,
251.28,13.1,0,0.0537827,,,,,,,,,,,,,,,,,,,,,,
251.3,13.1,0,0.05429411,,,,,,,,,,,,,,,,,,,,,,
251.32,13.1,0,0.05346942,,,,,,,,,,,,,,,,,,,,,,
251.34,13.1,0,0.05428171,,,,,,,,,,,,,,,,,,,,,,
251.36,13.1,0,0.05277276,,,,,,,,,,,,,,,,,,,,,,
251.38,13.1,0,0.054160118,,,,,,,,,,,,,,,,,,,,,,
251.4,13.1,0,0.05435133,,,,,,,,,,,,,,,,,,,,,,
251.42,13.1,0,0.053524256,,,,,,,,,,,,,,,,,,,,,,
251.44,13.1,0,0.054245472,,,,,,,,,,,,,,,,,,,,,,
