p2_mw,p3_mw,is_secure,security_margin_signed,security_margin_abs
40.06689,10.869565,0,-5.9247303,5.9247303
41.03679,10.869565,0,-8.059819,8.059819
42.006687,10.869565,0,-10.235805,10.235805
42.97659,10.869565,0,-12.431237,12.431237
43.946487,10.869565,0,-14.637356,14.637356
44.91639,10.869565,0,-16.849977,16.849977
45.886288,10.869565,0,-19.066826,19.066826
46.856186,10.869565,0,-21.286585,21.286585
47.826088,10.869565,0,-23.508438,23.508438
48.795986,10.869565,0,-25.731829,25.731829
49.765884,10.869565,0,-27.956396,27.956396
50.735786,10.869565,0,-30.18189,30.18189
51.705685,10.869565,0,-32.408104,32.408104
52.675587,10.869565,0,-34.634914,34.634914
53.645485,10.869565,0,-36.862194,36.862194
54.615383,10.869565,0,-39.089874,39.089874
55.585285,10.869565,0,-41.317894,41.317894
56.555183,10.869565,0,-43.546196,43.546196
57.525085,10.869565,0,-45.77474,45.77474
58.494984,10.869565,0,-48.003487,48.003487
59.46488,10.869565,0,-50.232418,50.232418
60.434784,10.869565,0,-52.461514,52.461514
61.404682,10.869565,0,-54.690735,54.690735
62.37458,10.869565,0,-56.92008,56.92008
63.344482,10.869565,0,-59.14954,59.14954
64.314384,10.869565,0,-61.3791,61.3791
65.28428,10.869565,0,-63.608727,63.608727
66.25418,10.869565,0,-65.83845,65.83845
67.22408,10.869565,0,-68.068245,68.068245
68.19398,10.869565,0,-70.29808,70.29808
69.16388,10.869565,0,-72.52799,72.52799
70.13378,10.869565,0,-74.75796,74.75796
71.103676,10.869565,0,-76.987946,76.987946
72.07358,10.869565,0,-79.218,79.218
73.04348,10.869565,0,-81.4481,81.4481
74.013374,10.869565,0,-83.67821,83.67821
74.98328,10.869565,0,-85.90839,85.90839
75.95318,10.869565,0,-88.13858,88.13858
76.92308,10.869565,0,-90.36881,90.36881
77.892975,10.869565,0,-92.599045,92.599045
78.86288,10.869565,0,-94.82932,94.82932
79.83278,10.869565,0,-97.05962,97.05962
80.80267,10.869565,0,-99.28993,99.28993
81.772575,10.869565,0,-101.52027,101.52027
82.74248,10.869565,0,-103.75064,103.75064
83.71237,10.869565,0,-105.981,105.981
84.682274,10.869565,0,-108.2114,108.2114
85.652176,10.869565,0,-110.44182,110.44182
86.62207,10.869565,0,-112.654495,112.654495
87.59197,10.869565,0,-110.423706,110.423706
88.561874,10.869565,0,-108.19292,108.19292
89.53177,10.869565,0,-105.96215,105.96215
90.50167,10.869565,0,-103.73136,103.73136
91.47157,10.869565,0,-101.50057,101.50057
92.441475,10.869565,0,-99.26979,99.26979
93.41137,10.869565,0,-97.03902,97.03902
94.38127,10.869565,0,-94.80823,94.80823
95.35117,10.869565,0,-92.577446,92.577446
96.32107,10.869565,0,-90.34667,90.34667
97.29097,10.869565,0,-88.11588,88.11588
98.26087,10.869565,0,-85.8851,85.8851
99.23077,10.869565,0,-83.65433,83.65433
100.20067,10.869565,0,-81.42354,81.42354
101.17057,10.869565,0,-79.19275,79.19275
102.140465,10.869565,0,-76.96198,76.96198
103.11037,10.869565,0,-74.73119,74.73119
104.08027,10.869565,0,-72.500404,72.500404
105.05017,10.869565,0,-70.26962,70.26962
106.020065,10.869565,0,-68.03885,68.03885
106.98997,10.869565,0,-65.80806,65.80806
107.95987,10.869565,0,-63.577274,63.577274
108.92976,10.869565,0,-61.346504,61.346504
109.899666,10.869565,0,-59.11572,59.11572
110.86957,10.869565,0,-56.88493,56.88493
111.83946,10.869565,0,-54.65416,54.65416
112.809364,10.869565,0,-52.423374,52.423374
113.77927,10.869565,0,-50.192585,50.192585
114.74916,10.869565,0,-47.961815,47.961815
115.71906,10.869565,0,-45.73103,45.73103
116.688965,10.869565,0,-43.50024,43.50024
117.65886,10.869565,0,-41.26947,41.26947
118.62876,10.869565,0,-39.038685,39.038685
119.59866,10.869565,0,-36.807896,36.807896
120.568565,10.869565,0,-34.57711,34.57711
121.53846,10.869565,0,-32.34634,32.34634
122.50836,10.869565,0,-30.115551,30.115551
123.478264,10.869565,0,-27.884764,27.884764
124.44816,10.869565,0,-25.653994,25.653994
125.41806,10.869565,0,-23.423206,23.423206
126.38796,10.869565,0,-21.19242,21.19242
127.35786,10.869565,0,-18.961649,18.961649
128.32776,10.869565,0,-16.730862,16.730862
129.29765,10.869565,0,-14.5000925,14.5000925
130.26756,10.869565,0,-12.269287,12.269287
131.23746,10.869565,0,-10.038517,10.038517
132.20735,10.869565,0,-7.8077474,7.8077474
133.17726,10.869565,0,-5.5769424,5.5769424
134.14716,10.869565,0,-3.3461723,3.3461723
135.11705,10.869565,0,-1.1154025,1.1154025
136.08696,10.869565,1,1.1154025,1.1154025
137.05685,10.869565,1,3.3461723,3.3461723
138.02675,10.869565,1,5.5769424,5.5769424
138.99666,10.869565,1,7.8077474,7.8077474
139.96655,10.869565,1,9.846895,9.846895
140.93646,10.869565,1,11.694997,11.694997
141.90636,10.869565,1,13.500077,13.500077
142.87625,10.869565,1,13.500077,13.500077
143.84616,10.869565,1,13.500077,13.500077
144.81606,10.869565,1,13.500077,13.500077
145.78595,10.869565,1,13.500077,13.500077
146.75586,10.869565,1,13.500077,13.500077
147.72575,10.869565,1,13.500077,13.500077
148.69565,10.869565,1,13.500077,13.500077
149.66556,10.869565,1,13.500077,13.500077
150.63545,10.869565,1,13.500077,13.500077
151.60535,10.869565,1,13.500077,13.500077
152.57526,10.869565,1,13.500077,13.500077
153.54515,10.869565,1,13.500077,13.500077
154.51505,10.869565,1,13.500077,13.500077
155.48495,10.869565,1,13.500077,13.500077
156.45485,10.869565,1,13.500077,13.500077
157.42474,10.869565,1,13.500077,13.500077
158.39465,10.869565,1,13.500077,13.500077
159.36455,10.869565,1,13.500077,13.500077
160.33444,10.869565,1,13.500077,13.500077
161.30435,10.869565,1,13.500077,13.500077
162.27425,10.869565,1,13.500077,13.500077
163.24414,10.869565,1,13.500077,13.500077
164.21405,10.869565,1,12.836349,12.836349
165.18394,10.869565,1,11.1786,11.1786
166.15384,10.869565,1,9.684423,9.684423
167.12375,10.869565,1,8.191625,8.191625
168.09364,10.869565,1,6.701189,6.701189
169.06354,10.869565,1,5.215103,5.215103
170.03345,10.869565,1,3.7385075,3.7385075
171.00334,10.869565,1,2.2900145,2.2900145
171.97325,10.869565,1,1.0000066,1.0000066
172.94315,10.869565,0,-1.0000066,1.0000066
173.91304,10.869565,0,-2.2899973,2.2899973
174.88295,10.869565,0,-3.8983216,3.8983216
175.85284,10.869565,0,-5.924722,5.924722
176.82274,10.869565,0,-8.059803,8.059803
177.79265,10.869565,0,-10.235813,10.235813
178.76254,10.869565,0,-12.431229,12.431229
179.73244,10.869565,0,-14.63734,14.63734
180.70235,10.869565,0,-16.849977,16.849977
181.67224,10.869565,0,-19.066818,19.066818
182.64214,10.869565,0,-21.286568,21.286568
183.61205,10.869565,0,-23.508438,23.508438
184.58194,10.869565,0,-25.731821,25.731821
185.55183,10.869565,0,-27.956379,27.956379
186.52174,10.869565,0,-30.18189,30.18189
187.49164,10.869565,0,-32.408096,32.408096
188.46153,10.869565,0,-34.634884,34.634884
189.43144,10.869565,0,-36.862194,36.862194
190.40134,10.869565,0,-39.089863,39.089863
191.37123,10.869565,0,-41.317867,41.317867
192.34114,10.869565,0,-43.546196,43.546196
193.31104,10.869565,0,-45.774723,45.774723
194.28093,10.869565,0,-48.00346,48.00346
195.25084,10.869565,0,-50.232418,50.232418
196.22073,10.869565,0,-52.461494,52.461494
197.19063,10.869565,0,-54.69071,54.69071
198.16054,10.869565,0,-56.92008,56.92008
199.13043,10.869565,0,-59.149525,59.149525
200.10034,10.869565,0,-61.3791,61.3791
201.07024,10.869565,0,-63.608727,63.608727
202.04013,10.869565,0,-65.83843,65.83843
203.01004,10.869565,0,-68.068245,68.068245
203.97993,10.869565,0,-70.29808,70.29808
204.94983,10.869565,0,-72.52797,72.52797
205.91974,10.869565,0,-74.75796,74.75796
206.88963,10.869565,0,-76.987946,76.987946
207.85953,10.869565,0,-79.21799,79.21799
208.82944,10.869565,0,-81.4481,81.4481
209.79933,10.869565,0,-83.67821,83.67821
210.76923,10.869565,0,-85.90836,85.90836
211.73914,10.869565,0,-88.13858,88.13858
212.70903,10.869565,0,-90.36879,90.36879
213.67892,10.869565,0,-92.59903,92.59903
214.64883,10.869565,0,-94.82932,94.82932
215.61873,10.869565,0,-97.05961,97.05961
216.58862,10.869565,0,-99.28992,99.28992
217.55853,10.869565,0,-101.52027,101.52027
218.52843,10.869565,0,-103.75062,103.75062
219.49832,10.869565,0,-105.98099,105.98099
220.46823,10.869565,0,-108.2114,108.2114
221.43813,10.869565,0,-110.441795,110.441795
222.40802,10.869565,0,-112.67221,112.67221
223.37793,10.869565,0,-114.90267,114.90267
224.34782,10.869565,0,-117.13311,117.13311
225.31772,10.869565,0,-119.36356,119.36356
226.28763,10.869565,0,-121.59406,121.59406
227.25752,10.869565,0,-123.82453,123.82453
228.22743,10.869565,0,-126.055046,126.055046
229.19733,10.869565,0,-128.28554,128.28554
230.16722,10.869565,0,-130.51605,130.51605
231.13713,10.869565,0,-132.7466,132.7466
232.10703,10.869565,0,-134.97711,134.97711
233.07692,10.869565,0,-137.20766,137.20766
234.04683,10.869565,0,-139.43822,139.43822
235.01672,10.869565,0,-141.66876,141.66876
235.98662,10.869565,0,-143.8993,143.8993
236.95653,10.869565,0,-146.1299,146.1299
237.92642,10.869565,0,-148.36049,148.36049
238.89632,10.869565,0,-150.59105,150.59105
239.86623,10.869565,0,-152.82166,152.82166
240.83612,10.869565,0,-155.05223,155.05223
241.80602,10.869565,0,-157.28282,157.28282
242.77592,10.869565,0,-159.51346,159.51346
243.74582,10.869565,0,-161.74405,161.74405
244.71571,10.869565,0,-163.97464,163.97464
245.68562,10.869565,0,-166.20529,166.20529
246.65552,10.869565,0,-168.4359,168.4359
247.62541,10.869565,0,-170.66652,170.66652
248.59532,10.869565,0,-172.89719,172.89719
249.56522,10.869565,0,-175.12779,175.12779
250.53511,10.869565,0,-177.35841,177.35841
251.50502,10.869565,0,-179.58908,179.58908
252.47491,10.869565,0,-181.81972,181.81972
253.44481,10.869565,0,-184.05037,184.05037
254.41472,10.869565,0,-186.28102,186.28102
255.38461,10.869565,0,-188.51167,188.51167
256.35452,10.869565,0,-190.74236,190.74236
257.3244,10.869565,0,-192.97296,192.97296
258.2943,10.869565,0,-195.20364,195.20364
259.26422,10.869565,0,-197.43436,197.43436
260.2341,10.869565,0,-199.66496,199.66496
261.204,10.869565,0,-201.89566,201.89566
262.17392,10.869565,0,-204.12634,204.12634
263.1438,10.869565,0,-206.357,206.357
264.1137,10.869565,0,-208.58769,208.58769
265.08362,10.869565,0,-210.81839,210.81839
266.0535,10.869565,0,-213.04903,213.04903
267.0234,10.869565,0,-215.27972,215.27972
267.99332,10.869565,0,-217.51044,217.51044
268.9632,10.869565,0,-219.74107,219.74107
269.9331,10.869565,0,-221.97179,221.97179
270.903,10.869565,0,-224.2025,224.2025
271.87292,10.869565,0,-226.43321,226.43321
272.8428,10.869565,0,-228.66386,228.66386
273.8127,10.869565,0,-230.89458,230.89458
274.78262,10.869565,0,-233.12532,233.12532
275.7525,10.869565,0,-235.35596,235.35596
276.7224,10.869565,0,-237.5867,237.5867
277.69232,10.869565,0,-239.81741,239.81741
278.6622,10.869565,0,-242.04808,242.04808
279.6321,10.869565,0,-244.27881,244.27881
280.60202,10.869565,0,-246.50954,246.50954
281.5719,10.869565,0,-248.7402,248.7402
282.5418,10.869565,0,-250.97093,250.97093
283.51172,10.869565,0,-253.20166,253.20166
284.4816,10.869565,0,-255.43233,255.43233
285.4515,10.869565,0,-257.66306,257.66306
286.42142,10.869565,0,-259.8938,259.8938
287.3913,10.869565,0,-262.12448,262.12448
288.3612,10.869565,0,-264.35522,264.35522
289.33112,10.869565,0,-266.58597,266.58597
290.301,10.869565,0,-268.81665,268.81665
291.2709,10.869565,0,-271.0474,271.0474
292.2408,10.869565,0,-273.27814,273.27814
293.2107,10.869565,0,-275.5088,275.5088
294.1806,10.869565,0,-277.73953,277.73953
295.1505,10.869565,0,-279.9703,279.9703
296.1204,10.869565,0,-282.201,282.201
297.0903,10.869565,0,-284.43173,284.43173
298.0602,10.869565,0,-286.66248,286.66248
299.0301,10.869565,0,-288.89316,288.89316
300.0,10.869565,0,-291.1239,291.1239
0.0,11.73913,0,-11.500066,11.500066
10.0,11.73913,1,11.500066,11.500066
10.9699,11.73913,1,13.730849,13.730849
11.939799,11.73913,1,15.500088,15.500088
12.909699,11.73913,1,15.500088,15.500088
13.879599,11.73913,1,15.500088,15.500088
14.849499,11.73913,1,15.500088,15.500088
15.819398,11.73913,1,15.500088,15.500088
16.789297,11.73913,1,15.500088,15.500088
17.759197,11.73913,1,15.500088,15.500088
18.729097,11.73913,1,15.500088,15.500088
19.698997,11.73913,1,15.500088,15.500088
20.668896,11.73913,1,15.500088,15.500088
21.638796,11.73913,1,15.500088,15.500088
22.608696,11.73913,1,15.500088,15.500088
23.578596,11.73913,1,15.500088,15.500088
24.548494,11.73913,1,15.500088,15.500088
25.518394,11.73913,1,15.500088,15.500088
26.488295,11.73913,1,14.164168,14.164168
27.458195,11.73913,1,12.673719,12.673719
28.428093,11.73913,1,11.178619,11.178619
29.397993,11.73913,1,9.684425,9.684425
30.367893,11.73913,1,8.191629,8.191629
31.337793,11.73913,1,6.7011824,6.7011824
32.307693,11.73913,1,5.2150803,5.2150803
33.27759,11.73913,1,3.7385128,3.7385128
34.24749,11.73913,1,2.2900121,2.2900121
35.217392,11.73913,1,1.0000066,1.0000066
36.18729,11.73913,0,-1.0000044,1.0000044
37.157192,11.73913,0,-2.2900102,2.2900102
38.12709,11.73913,0,-3.7385128,3.7385128
39.09699,11.73913,0,-5.215073,5.215073
40.06689,11.73913,0,-6.8631306,6.8631306
41.03679,11.73913,0,-8.772732,8.772732
42.006687,11.73913,0,-10.806102,10.806102
42.97659,11.73913,0,-12.904875,12.904875
43.946487,11.73913,0,-15.041687,15.041687
44.91639,11.73913,0,-17.202381,17.202381
45.886288,11.73913,0,-19.378958,19.378958
46.856186,11.73913,0,-21.566614,21.566614
47.826088,11.73913,0,-23.762299,23.762299
48.795986,11.73913,0,-25.963959,25.963959
49.765884,11.73913,0,-28.1702,28.1702
50.735786,11.73913,0,-30.380037,30.380037
51.705685,11.73913,0,-32.592716,32.592716
52.675587,11.73913,0,-34.80772,34.80772
53.645485,11.73913,0,-37.024605,37.024605
54.615383,11.73913,0,-39.243065,39.243065
55.585285,11.73913,0,-41.46286,41.46286
56.555183,11.73913,0,-43.683765,43.683765
57.525085,11.73913,0,-45.905632,45.905632
58.494984,11.73913,0,-48.12832,48.12832
59.46488,11.73913,0,-50.351723,50.351723
60.434784,11.73913,0,-52.575756,52.575756
61.404682,11.73913,0,-54.800335,54.800335
62.37458,11.73913,0,-57.02539,57.02539
63.344482,11.73913,0,-59.250893,59.250893
64.314384,11.73913,0,-61.476776,61.476776
65.28428,11.73913,0,-63.702984,63.702984
66.25418,11.73913,0,-65.92952,65.92952
67.22408,11.73913,0,-68.156334,68.156334
68.19398,11.73913,0,-70.38338,70.38338
69.16388,11.73913,0,-72.61067,72.61067
70.13378,11.73913,0,-74.838165,74.838165
71.103676,11.73913,0,-77.06585,77.06585
72.07358,11.73913,0,-79.2937,79.2937
73.04348,11.73913,0,-81.52173,81.52173
74.013374,11.73913,0,-83.749886,83.749886
74.98328,11.73913,0,-85.978195,85.978195
75.95318,11.73913,0,-88.206635,88.206635
76.92308,11.73913,0,-90.43517,90.43517
77.892975,11.73913,0,-92.66381,92.66381
78.86288,11.73913,0,-94.89257,94.89257
79.83278,11.73913,0,-97.12142,97.12142
80.80267,11.73913,0,-99.35034,99.35034
81.772575,11.73913,0,-101.57936,101.57936
82.74248,11.73913,0,-103.80846,103.80846
83.71237,11.73913,0,-106.03761,106.03761
84.682274,11.73913,0,-108.26684,108.26684
85.652176,11.73913,0,-110.49613,110.49613
86.62207,11.73913,0,-112.654495,112.654495
87.59197,11.73913,0,-110.423706,110.423706
88.561874,11.73913,0,-108.19292,108.19292
89.53177,11.73913,0,-105.96215,105.96215
90.50167,11.73913,0,-103.73136,103.73136
91.47157,11.73913,0,-101.50057,101.50057
92.441475,11.73913,0,-99.26979,99.26979
93.41137,11.73913,0,-97.03902,97.03902
94.38127,11.73913,0,-94.80823,94.80823
95.35117,11.73913,0,-92.577446,92.577446
96.32107,11.73913,0,-90.34667,90.34667
97.29097,11.73913,0,-88.11588,88.11588
98.26087,11.73913,0,-85.8851,85.8851
99.23077,11.73913,0,-83.65433,83.65433
100.20067,11.73913,0,-81.42354,81.42354
101.17057,11.73913,0,-79.19275,79.19275
102.140465,11.73913,0,-76.96198,76.96198
103.11037,11.73913,0,-74.73119,74.73119
104.08027,11.73913,0,-72.500404,72.500404
105.05017,11.73913,0,-70.26962,70.26962
106.020065,11.73913,0,-68.03885,68.03885
106.98997,11.73913,0,-65.80806,65.80806
107.95987,11.73913,0,-63.577274,63.577274
108.92976,11.73913,0,-61.346504,61.346504
109.899666,11.73913,0,-59.11572,59.11572
110.86957,11.73913,0,-56.88493,56.88493
111.83946,11.73913,0,-54.65416,54.65416
112.809364,11.73913,0,-52.423374,52.423374
113.77927,11.73913,0,-50.192585,50.192585
114.74916,11.73913,0,-47.961815,47.961815
115.71906,11.73913,0,-45.73103,45.73103
116.688965,11.73913,0,-43.50024,43.50024
117.65886,11.73913,0,-41.26947,41.26947
118.62876,11.73913,0,-39.038685,39.038685
119.59866,11.73913,0,-36.807896,36.807896
120.568565,11.73913,0,-34.57711,34.57711
121.53846,11.73913,0,-32.34634,32.34634
122.50836,11.73913,0,-30.115551,30.115551
123.478264,11.73913,0,-27.884764,27.884764
124.44816,11.73913,0,-25.653994,25.653994
125.41806,11.73913,0,-23.423206,23.423206
126.38796,11.73913,0,-21.19242,21.19242
127.35786,11.73913,0,-18.961649,18.961649
128.32776,11.73913,0,-16.730862,16.730862
129.29765,11.73913,0,-14.5000925,14.5000925
130.26756,11.73913,0,-12.269287,12.269287
131.23746,11.73913,0,-10.038517,10.038517
132.20735,11.73913,0,-7.8077474,7.8077474
133.17726,11.73913,0,-5.5769424,5.5769424
134.14716,11.73913,0,-3.3461723,3.3461723
135.11705,11.73913,0,-1.1154025,1.1154025
136.08696,11.73913,1,1.1154025,1.1154025
137.05685,11.73913,1,3.3461723,3.3461723
138.02675,11.73913,1,5.2150803,5.2150803
138.99666,11.73913,1,6.863153,6.863153
139.96655,11.73913,1,8.772748,8.772748
140.93646,11.73913,1,10.806143,10.806143
141.90636,11.73913,1,12.904901,12.904901
142.87625,11.73913,1,15.041704,15.041704
143.84616,11.73913,1,15.500088,15.500088
144.81606,11.73913,1,15.500088,15.500088
145.78595,11.73913,1,15.500088,15.500088
146.75586,11.73913,1,15.500088,15.500088
147.72575,11.73913,1,15.500088,15.500088
148.69565,11.73913,1,15.500088,15.500088
149.66556,11.73913,1,15.500088,15.500088
150.63545,11.73913,1,15.500088,15.500088
151.60535,11.73913,1,15.500088,15.500088
152.57526,11.73913,1,15.500088,15.500088
153.54515,11.73913,1,15.500088,15.500088
154.51505,11.73913,1,15.500088,15.500088
155.48495,11.73913,1,15.500088,15.500088
156.45485,11.73913,1,15.500088,15.500088
157.42474,11.73913,1,15.500088,15.500088
158.39465,11.73913,1,15.500088,15.500088
159.36455,11.73913,1,15.500088,15.500088
160.33444,11.73913,1,15.500088,15.500088
161.30435,11.73913,1,15.500088,15.500088
162.27425,11.73913,1,15.500088,15.500088
163.24414,11.73913,1,13.657812,13.657812
164.21405,11.73913,1,11.694937,11.694937
165.18394,11.73913,1,9.846867,9.846867
166.15384,11.73913,1,8.191625,8.191625
167.12375,11.73913,1,6.7011676,6.7011676
168.09364,11.73913,1,5.2150803,5.2150803
169.06354,11.73913,1,3.7385285,3.7385285
170.03345,11.73913,1,2.2900164,2.2900164
171.00334,11.73913,1,1.0000066,1.0000066
171.97325,11.73913,0,-1.0000044,1.0000044
172.94315,11.73913,0,-2.2900145,2.2900145
173.91304,11.73913,0,-3.7385075,3.7385075
174.88295,11.73913,0,-5.2150784,5.2150784
175.85284,11.73913,0,-6.8631234,6.8631234
176.82274,11.73913,0,-8.7727165,8.7727165
177.79265,11.73913,0,-10.806108,10.806108
178.76254,11.73913,0,-12.904866,12.904866
179.73244,11.73913,0,-15.041671,15.041671
180.70235,11.73913,0,-17.202381,17.202381
181.67224,11.73913,0,-19.37895,19.37895
182.64214,11.73913,0,-21.566595,21.566595
183.61205,11.73913,0,-23.762299,23.762299
184.58194,11.73913,0,-25.963951,25.963951
185.55183,11.73913,0,-28.170181,28.170181
186.52174,11.73913,0,-30.380037,30.380037
187.49164,11.73913,0,-32.59271,32.59271
188.46153,11.73913,0,-34.80769,34.80769
189.43144,11.73913,0,-37.024605,37.024605
190.40134,11.73913,0,-39.243057,39.243057
191.37123,11.73913,0,-41.462833,41.462833
192.34114,11.73913,0,-43.683765,43.683765
193.31104,11.73913,0,-45.905617,45.905617
194.28093,11.73913,0,-48.128292,48.128292
195.25084,11.73913,0,-50.351723,50.351723
196.22073,11.73913,0,-52.575745,52.575745
197.19063,11.73913,0,-54.80031,54.80031
198.16054,11.73913,0,-57.02539,57.02539
199.13043,11.73913,0,-59.25088,59.25088
200.10034,11.73913,0,-61.476776,61.476776
201.07024,11.73913,0,-63.702984,63.702984
202.04013,11.73913,0,-65.929504,65.929504
203.01004,11.73913,0,-68.156334,68.156334
203.97993,11.73913,0,-70.38338,70.38338
204.94983,11.73913,0,-72.61065,72.61065
205.91974,11.73913,0,-74.838165,74.838165
206.88963,11.73913,0,-77.06585,77.06585
207.85953,11.73913,0,-79.293686,79.293686
208.82944,11.73913,0,-81.52173,81.52173
209.79933,11.73913,0,-83.749886,83.749886
210.76923,11.73913,0,-85.97818,85.97818
211.73914,11.73913,0,-88.206635,88.206635
212.70903,11.73913,0,-90.43516,90.43516
213.67892,11.73913,0,-92.663795,92.663795
214.64883,11.73913,0,-94.89257,94.89257
215.61873,11.73913,0,-97.12141,97.12141
216.58862,11.73913,0,-99.35032,99.35032
217.55853,11.73913,0,-101.57936,101.57936
218.52843,11.73913,0,-103.80844,103.80844
219.49832,11.73913,0,-106.03759,106.03759
220.46823,11.73913,0,-108.26684,108.26684
221.43813,11.73913,0,-110.49612,110.49612
222.40802,11.73913,0,-112.72545,112.72545
223.37793,11.73913,0,-114.95488,114.95488
224.34782,11.73913,0,-117.184326,117.184326
225.31772,11.73913,0,-119.41382,119.41382
226.28763,11.73913,0,-121.643394,121.643394
227.25752,11.73913,0,-123.87298,123.87298
228.22743,11.73913,0,-126.102646,126.102646
229.19733,11.73913,0,-128.3323,128.3323
230.16722,11.73913,0,-130.56201,130.56201
231.13713,11.73913,0,-132.7918,132.7918
232.10703,11.73913,0,-135.02156,135.02156
233.07692,11.73913,0,-137.25137,137.25137
234.04683,11.73913,0,-139.48125,139.48125
235.01672,11.73913,0,-141.7111,141.7111
235.98662,11.73913,0,-143.94101,143.94101
236.95653,11.73913,0,-146.17096,146.17096
237.92642,11.73913,0,-148.40091,148.40091
238.89632,11.73913,0,-150.63087,150.63087
239.86623,11.73913,0,-152.8609,152.8609
240.83612,11.73913,0,-155.09093,155.09093
241.80602,11.73913,0,-157.32095,157.32095
242.77592,11.73913,0,-159.55106,159.55106
243.74582,11.73913,0,-161.78113,161.78113
244.71571,11.73913,0,-164.01123,164.01123
245.68562,11.73913,0,-166.24138,166.24138
246.65552,11.73913,0,-168.47151,168.47151
247.62541,11.73913,0,-170.70166,170.70166
248.59532,11.73913,0,-172.93187,172.93187
249.56522,11.73913,0,-175.16205,175.16205
250.53511,11.73913,0,-177.39224,177.39224
251.50502,11.73913,0,-179.62248,179.62248
252.47491,11.73913,0,-181.8527,181.8527
253.44481,11.73913,0,-184.08295,184.08295
